time,id,RSSI,phase,,18:05:03.36,
18:12:32.92,e2001d871271320b9f,-55,"168
",00:07:29.56,,
18:12:32.93,e2001d8712401320d4a0,-58,"168
",00:07:29.57,,
18:12:32.97,e2001d871271320b9f,-55,"171
",00:07:29.61,,
18:12:32.98,e2001d8712401320d4a0,-58,"174
",00:07:29.62,,
18:12:33.00,e2001d871271320b9f,-55,"174
",00:07:29.64,,
18:12:33.18,e2001d8712401320d4a0,-57,"174
",00:07:29.82,,
18:12:33.34,e2001d871271320b9f,-55,"174
",00:07:29.98,,
18:12:33.51,e2001d8712401320d4a0,-57,"174
",00:07:30.15,,
18:12:33.68,e2001d8712401320d4a0,-58,"174
",00:07:30.32,,
18:12:33.85,e2001d871271320b9f,-55,"174
",00:07:30.49,,
18:12:33.85,e2001d871271320b9f,-55,"174
",00:07:30.49,,
18:12:33.12,e2001d871271320b9f,-55,"168
",00:07:29.76,,
18:12:33.12,e2001d871271320b9f,-55,"168
",00:07:29.76,,
18:12:33.15,e2001d8712401320d4a0,-57,"171
",00:07:29.79,,
18:12:33.18,e2001d8712401320d4a0,-56,"174
",00:07:29.82,,
18:12:33.20,e2001d8712461320db93,-57,"174
",00:07:29.84,,
18:12:33.20,e2001d8712461320db93,-57,"174
",00:07:29.84,,
18:12:33.23,e2001d8712401320d4a0,-56,"174
",00:07:29.87,,
18:12:33.25,e2001d871271320b9f,-55,"174
",00:07:29.89,,
18:12:33.29,e2001d871271320b9f,-55,"174
",00:07:29.93,,
18:12:33.32,e2001d8712461320db93,-57,"174
",00:07:29.96,,
18:12:33.34,e2001d871271320b9f,-55,"174
",00:07:29.97,,
18:12:33.35,e2001d8712401320d4a0,-55,"174
",00:07:29.99,,
18:12:33.39,e2001d8712461320db93,-57,"174
",00:07:30.02,,
18:12:33.42,e2001d8712461320db93,-55,"171
",00:07:30.06,,
18:12:33.45,e2001d871271320b9f,-55,"168
",00:07:30.09,,
18:12:33.47,e2001d8712461320db93,-53,"174
",00:07:30.11,,
18:12:33.49,e2001d8712461320db93,-53,"171
",00:07:30.12,,
18:12:33.50,e2001d871271320b9f,-53,"171
",00:07:30.14,,
18:12:33.53,e2001d8712461320db93,-53,"174
",00:07:30.17,,
18:12:33.55,e2001d871271320b9f,-55,"171
",00:07:30.19,,
18:12:33.57,e2001d871271320b9f,-53,"174
",00:07:30.21,,
18:12:33.60,e2001d871271320b9f,-53,"171
",00:07:30.24,,
18:12:33.62,e2001d8712461320db93,-55,"171
",00:07:30.26,,
18:12:33.65,e2001d8712401320d4a0,-55,"171
",00:07:30.29,,
18:12:33.67,e2001d8712461320db93,-55,"171
",00:07:30.31,,
18:12:33.69,e2001d8712461320db93,-53,"171
",00:07:30.32,,
18:12:33.70,e2001d871271320b9f,-55,"171
",00:07:30.34,,
18:12:33.75,e2001d8712461320db93,-55,"174
",00:07:30.39,,
18:12:33.77,e2001d8712401320d4a0,-56,"171
",00:07:30.41,,
18:12:33.80,e2001d8712461320db93,-57,"171
",00:07:30.44,,
18:12:33.80,e2001d8712461320db93,-57,"171
",00:07:30.44,,
18:12:33.80,e2001d8712461320db93,-57,"171
",00:07:30.44,,
18:12:33.85,e2001d8712461320db93,-57,"171
",00:07:30.49,,
18:12:33.87,e2001d871271320b9f,-57,"174
",00:07:30.51,,
18:12:33.89,e2001d8712461320db93,-57,"171
",00:07:30.52,,
18:12:33.90,e2001d871271320b9f,-56,"174
",00:07:30.54,,
18:12:33.93,e2001d871271320b9f,-56,"171
",00:07:30.57,,
18:12:33.95,e2001d8712461320db93,-57,"171
",00:07:30.59,,
18:12:33.97,e2001d871271320b9f,-55,"174
",00:07:30.61,,
18:12:33.99,e2001d8712461320db93,-57,"174
",00:07:30.62,,
18:12:34.00,e2001d8712461320db93,-57,"174
",00:07:30.64,,
18:12:34.16,e2001d871271320b9f,-55,"171
",00:07:30.80,,
18:12:34.33,e2001d8712461320db93,-58,"171
",00:07:30.97,,
18:12:34.48,e2001d871271320b9f,-56,"171
",00:07:31.12,,
18:12:34.48,e2001d871271320b9f,-56,"171
",00:07:31.12,,
18:12:34.83,e2001d871271320b9f,-56,"174
",00:07:31.47,,
18:12:34.10,e2001d8712461320db93,-58,"168
",00:07:30.74,,
18:12:34.12,e2001d8712461320db93,-55,"174
",00:07:30.76,,
18:12:34.13,e2001d871271320b9f,-55,"174
",00:07:30.77,,
18:12:34.15,e2001d8712461320db93,-55,"171
",00:07:30.79,,
18:12:34.18,e2001d8712461320db93,-55,"174
",00:07:30.82,,
18:12:34.18,e2001d8712461320db93,-55,"174
",00:07:30.82,,
18:12:34.22,e2001d8712461320db93,-55,"171
",00:07:30.86,,
18:12:34.23,e2001d871271320b9f,-55,"174
",00:07:30.87,,
18:12:34.25,e2001d871271320b9f,-55,"171
",00:07:30.89,,
18:12:34.27,e2001d8712461320db93,-55,"174
",00:07:30.91,,
18:12:34.30,e2001d871271320b9f,-55,"174
",00:07:30.94,,
18:12:34.32,e2001d8712461320db93,-55,"174
",00:07:30.96,,
18:12:34.33,e2001d8712461320db93,-55,"174
",00:07:30.97,,
18:12:34.35,e2001d871271320b9f,-55,"171
",00:07:30.99,,
18:12:34.38,e2001d871271320b9f,-57,"171
",00:07:31.02,,
18:12:34.40,e2001d871271320b9f,-57,"171
",00:07:31.04,,
18:12:34.42,e2001d871271320b9f,-57,"171
",00:07:31.06,,
18:12:34.42,e2001d871271320b9f,-57,"171
",00:07:31.06,,
18:12:34.45,e2001d871271320b9f,-57,"174
",00:07:31.09,,
18:12:34.45,e2001d871271320b9f,-57,"174
",00:07:31.09,,
18:12:34.48,e2001d871271320b9f,-57,"171
",00:07:31.12,,
18:12:34.48,e2001d871271320b9f,-57,"171
",00:07:31.12,,
18:12:34.52,e2001d871271320b9f,-57,"174
",00:07:31.16,,
18:12:34.52,e2001d871271320b9f,-57,"174
",00:07:31.16,,
18:12:34.55,e2001d871271320b9f,-57,"171
",00:07:31.19,,
18:12:34.55,e2001d871271320b9f,-57,"171
",00:07:31.19,,
18:12:34.58,e2001d871271320b9f,-57,"168
",00:07:31.22,,
18:12:34.58,e2001d871271320b9f,-57,"168
",00:07:31.22,,
18:12:34.62,e2001d871271320b9f,-57,"174
",00:07:31.26,,
18:12:34.62,e2001d871271320b9f,-57,"174
",00:07:31.26,,
18:12:34.65,e2001d871271320b9f,-57,"174
",00:07:31.29,,
18:12:34.65,e2001d871271320b9f,-57,"174
",00:07:31.29,,
18:12:34.65,e2001d871271320b9f,-57,"174
",00:07:31.29,,
18:12:34.65,e2001d871271320b9f,-57,"174
",00:07:31.29,,
18:12:34.65,e2001d871271320b9f,-57,"174
",00:07:31.29,,
18:12:34.73,e2001d8712461320db93,-55,"174
",00:07:31.37,,
18:12:34.75,e2001d8712401320d4a0,-57,"168
",00:07:31.39,,
18:12:34.78,e2001d8712461320db93,-55,"174
",00:07:31.42,,
18:12:34.80,e2001d8712401320d4a0,-57,"171
",00:07:31.44,,
18:12:34.82,e2001d8712461320db93,-53,"168
",00:07:31.46,,
18:12:34.83,e2001d8712401320d4a0,-56,"171
",00:07:31.47,,
18:12:34.87,e2001d8712461320db93,-53,"171
",00:07:31.51,,
18:12:34.88,e2001d8712401320d4a0,-56,"174
",00:07:31.52,,
18:12:34.88,e2001d8712401320d4a0,-56,"174
",00:07:31.52,,
18:12:34.92,e2001d8712401320d4a0,-55,"171
",00:07:31.56,,
18:12:34.93,e2001d8712461320db93,-53,"168
",00:07:31.57,,
18:12:34.97,e2001d8712401320d4a0,-56,"174
",00:07:31.61,,
18:12:34.98,e2001d871271320b9f,-55,"171
",00:07:31.62,,
18:12:35.18,e2001d8712401320d4a0,-55,"171
",00:07:31.82,,
18:12:35.35,e2001d871271320b9f,-55,"174
",00:07:31.99,,
18:12:35.68,e2001d8712401320d4a0,-55,"171
",00:07:32.32,,
18:12:35.85,e2001d871271320b9f,-55,"171
",00:07:32.49,,
18:12:35.10,e2001d871271320b9f,-55,"171
",00:07:31.74,,
18:12:35.12,e2001d8712461320db93,-53,"174
",00:07:31.76,,
18:12:35.14,e2001d8712401320d4a0,-56,"174
",00:07:31.77,,
18:12:35.19,e2001d871271320b9f,-55,"171
",00:07:31.82,,
18:12:35.20,e2001d8712461320db93,-57,"174
",00:07:31.84,,
18:12:35.23,e2001d871271320b9f,-56,"171
",00:07:31.87,,
18:12:35.25,e2001d8712461320db93,-58,"174
",00:07:31.89,,
18:12:35.25,e2001d8712461320db93,-58,"174
",00:07:31.89,,
18:12:35.29,e2001d8712461320db93,-57,"174
",00:07:31.92,,
18:12:35.30,e2001d871271320b9f,-55,"0
",00:07:31.94,,
18:12:35.34,e2001d871271320b9f,-55,"174
",00:07:31.98,,
18:12:35.35,e2001d8712461320db93,-57,"174
",00:07:31.99,,
18:12:35.35,e2001d8712461320db93,-57,"174
",00:07:31.99,,
18:12:35.38,e2001d8712401320d4a0,-58,"174
",00:07:32.02,,
18:12:35.43,e2001d8712461320db93,-56,"168
",00:07:32.07,,
18:12:35.45,e2001d8712401320d4a0,-57,"171
",00:07:32.09,,
18:12:35.48,e2001d871271320b9f,-55,"174
",00:07:32.12,,
18:12:35.50,e2001d8712461320db93,-57,"171
",00:07:32.14,,
18:12:35.52,e2001d871271320b9f,-56,"174
",00:07:32.16,,
18:12:35.54,e2001d8712461320db93,-55,"165
",00:07:32.18,,
18:12:35.57,e2001d8712401320d4a0,-57,"174
",00:07:32.21,,
18:12:35.58,e2001d871271320b9f,-55,"171
",00:07:32.22,,
18:12:35.60,e2001d8712401320d4a0,-57,"168
",00:07:32.24,,
18:12:35.64,e2001d871271320b9f,-56,"174
",00:07:32.27,,
18:12:35.65,e2001d8712461320db93,-57,"171
",00:07:32.29,,
18:12:35.65,e2001d8712461320db93,-57,"171
",00:07:32.29,,
18:12:35.69,e2001d8712401320d4a0,-58,"171
",00:07:32.33,,
18:12:35.70,e2001d871271320b9f,-56,"171
",00:07:32.34,,
18:12:35.74,e2001d8712461320db93,-55,"171
",00:07:32.37,,
18:12:35.74,e2001d8712461320db93,-55,"171
",00:07:32.37,,
18:12:35.77,e2001d8712461320db93,-55,"174
",00:07:32.41,,
18:12:35.77,e2001d8712461320db93,-55,"174
",00:07:32.41,,
18:12:35.80,e2001d8712461320db93,-55,"171
",00:07:32.44,,
18:12:35.80,e2001d8712461320db93,-55,"171
",00:07:32.44,,
18:12:35.83,e2001d8712461320db93,-55,"171
",00:07:32.47,,
18:12:35.85,e2001d871271320b9f,-57,"174
",00:07:32.49,,
18:12:35.85,e2001d871271320b9f,-57,"174
",00:07:32.49,,
18:12:35.85,e2001d871271320b9f,-57,"174
",00:07:32.49,,
18:12:35.90,e2001d8712461320db93,-55,"168
",00:07:32.54,,
18:12:35.92,e2001d871271320b9f,-55,"174
",00:07:32.56,,
18:12:35.94,e2001d871271320b9f,-55,"174
",00:07:32.57,,
18:12:35.95,e2001d8712461320db93,-55,"171
",00:07:32.59,,
18:12:35.97,e2001d871271320b9f,-55,"171
",00:07:32.61,,
18:12:35.98,e2001d8712461320db93,-55,"171
",00:07:32.62,,
18:12:36.00,e2001d871271320b9f,-55,"174
",00:07:32.64,,
18:12:36.16,e2001d8712461320db93,-55,"174
",00:07:32.80,,
18:12:36.50,e2001d871271320b9f,-55,"174
",00:07:33.14,,
18:12:36.66,e2001d8712461320db93,-55,"171
",00:07:33.30,,
18:12:36.83,e2001d8712461320db93,-56,"168
",00:07:33.47,,
18:12:36.10,e2001d871271320b9f,-55,"171
",00:07:32.74,,
18:12:36.12,e2001d871271320b9f,-55,"171
",00:07:32.76,,
18:12:36.17,e2001d8712461320db93,-55,"174
",00:07:32.81,,
18:12:36.18,e2001d8712461320db93,-55,"174
",00:07:32.82,,
18:12:36.20,e2001d871271320b9f,-55,"168
",00:07:32.84,,
18:12:36.22,e2001d871271320b9f,-55,"171
",00:07:32.86,,
18:12:36.23,e2001d8712461320db93,-55,"177
",00:07:32.87,,
18:12:36.25,e2001d8712461320db93,-55,"174
",00:07:32.89,,
18:12:36.27,e2001d871271320b9f,-55,"171
",00:07:32.91,,
18:12:36.27,e2001d871271320b9f,-55,"171
",00:07:32.91,,
18:12:36.30,e2001d8712461320db93,-55,"168
",00:07:32.94,,
18:12:36.32,e2001d871271320b9f,-53,"174
",00:07:32.96,,
18:12:36.32,e2001d871271320b9f,-53,"174
",00:07:32.96,,
18:12:36.35,e2001d8712461320db93,-55,"171
",00:07:32.99,,
18:12:36.37,e2001d871271320b9f,-55,"174
",00:07:33.01,,
18:12:36.42,e2001d8712461320db93,-55,"174
",00:07:33.06,,
18:12:36.43,e2001d8712461320db93,-55,"171
",00:07:33.07,,
18:12:36.45,e2001d871271320b9f,-55,"174
",00:07:33.09,,
18:12:36.47,e2001d8712461320db93,-55,"171
",00:07:33.11,,
18:12:36.48,e2001d871271320b9f,-55,"171
",00:07:33.12,,
18:12:36.50,e2001d871271320b9f,-55,"171
",00:07:33.14,,
18:12:36.52,e2001d8712461320db93,-55,"171
",00:07:33.16,,
18:12:36.53,e2001d8712461320db93,-55,"177
",00:07:33.17,,
18:12:36.55,e2001d871271320b9f,-53,"165
",00:07:33.19,,
18:12:36.55,e2001d871271320b9f,-53,"165
",00:07:33.19,,
18:12:36.58,e2001d871271320b9f,-53,"171
",00:07:33.22,,
18:12:36.60,e2001d8712461320db93,-55,"171
",00:07:33.24,,
18:12:36.62,e2001d871271320b9f,-55,"171
",00:07:33.26,,
18:12:36.63,e2001d8712461320db93,-55,"171
",00:07:33.27,,
18:12:36.65,e2001d871271320b9f,-55,"171
",00:07:33.29,,
18:12:36.67,e2001d8712461320db93,-55,"174
",00:07:33.31,,
18:12:36.68,e2001d8712461320db93,-55,"174
",00:07:33.32,,
18:12:36.70,e2001d871271320b9f,-55,"168
",00:07:33.34,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:36.72,e2001d871271320b9f,-56,"168
",00:07:33.36,,
18:12:37.34,e2001d871271320b9f,-58,"177
",00:07:33.98,,
18:12:37.34,e2001d871271320b9f,-58,"177
",00:07:33.98,,
18:12:37.67,e2001d871271320b9f,-57,"174
",00:07:34.31,,
18:12:37.67,e2001d871271320b9f,-57,"174
",00:07:34.31,,
18:12:37.12,e2001d871271320b9f,-55,"171
",00:07:33.76,,
18:12:37.12,e2001d871271320b9f,-55,"171
",00:07:33.76,,
18:12:37.15,e2001d8712461320db93,-55,"171
",00:07:33.79,,
18:12:37.18,e2001d871271320b9f,-55,"174
",00:07:33.82,,
18:12:37.20,e2001d8712461320db93,-55,"174
",00:07:33.84,,
18:12:37.23,e2001d871271320b9f,-55,"168
",00:07:33.87,,
18:12:37.25,e2001d8712461320db93,-55,"171
",00:07:33.89,,
18:12:37.25,e2001d8712461320db93,-55,"171
",00:07:33.89,,
18:12:37.28,e2001d871271320b9f,-55,"174
",00:07:33.92,,
18:12:37.30,e2001d8712461320db93,-56,"174
",00:07:33.94,,
18:12:37.35,e2001d8712461320db93,-55,"174
",00:07:33.99,,
18:12:37.37,e2001d8712401320d4a0,-58,"171
",00:07:34.01,,
18:12:37.43,e2001d8712461320db93,-57,"171
",00:07:34.07,,
18:12:37.45,e2001d8712401320d4a0,-58,"171
",00:07:34.09,,
18:12:37.47,e2001d871271320b9f,-57,"171
",00:07:34.11,,
18:12:37.48,e2001d8712461320db93,-56,"171
",00:07:34.12,,
18:12:37.52,e2001d871271320b9f,-56,"171
",00:07:34.16,,
18:12:37.53,e2001d8712401320d4a0,-57,"174
",00:07:34.17,,
18:12:37.53,e2001d8712401320d4a0,-57,"174
",00:07:34.17,,
18:12:37.57,e2001d871271320b9f,-56,"171
",00:07:34.21,,
18:12:37.62,e2001d8712401320d4a0,-58,"177
",00:07:34.26,,
18:12:37.63,e2001d871271320b9f,-56,"174
",00:07:34.27,,
18:12:37.65,e2001d8712461320db93,-55,"171
",00:07:34.29,,
18:12:37.67,e2001d8712461320db93,-57,"171
",00:07:34.31,,
18:12:37.68,e2001d871271320b9f,-55,"171
",00:07:34.32,,
18:12:37.70,e2001d8712461320db93,-56,"171
",00:07:34.34,,
18:12:37.72,e2001d871271320b9f,-57,"168
",00:07:34.36,,
18:12:37.73,e2001d8712461320db93,-57,"174
",00:07:34.37,,
18:12:37.75,e2001d8712461320db93,-57,"171
",00:07:34.39,,
18:12:37.75,e2001d8712461320db93,-57,"171
",00:07:34.39,,
18:12:37.78,e2001d8712461320db93,-57,"174
",00:07:34.42,,
18:12:37.78,e2001d8712461320db93,-57,"174
",00:07:34.42,,
18:12:37.82,e2001d8712461320db93,-57,"171
",00:07:34.46,,
18:12:37.82,e2001d8712461320db93,-57,"171
",00:07:34.46,,
18:12:37.82,e2001d8712461320db93,-57,"171
",00:07:34.46,,
18:12:37.87,e2001d8712461320db93,-57,"171
",00:07:34.51,,
18:12:37.88,e2001d871271320b9f,-57,"174
",00:07:34.52,,
18:12:37.90,e2001d8712461320db93,-56,"168
",00:07:34.54,,
18:12:37.92,e2001d871271320b9f,-55,"171
",00:07:34.56,,
18:12:37.92,e2001d871271320b9f,-55,"171
",00:07:34.56,,
18:12:37.95,e2001d871271320b9f,-55,"174
",00:07:34.59,,
18:12:37.97,e2001d8712461320db93,-57,"171
",00:07:34.61,,
18:12:37.98,e2001d8712461320db93,-57,"174
",00:07:34.62,,
18:12:38.00,e2001d871271320b9f,-55,"168
",00:07:34.64,,
18:12:38.18,e2001d871271320b9f,-55,"174
",00:07:34.82,,
18:12:38.35,e2001d8712461320db93,-56,"174
",00:07:34.99,,
18:12:38.35,e2001d8712461320db93,-56,"174
",00:07:34.99,,
18:12:38.68,e2001d8712461320db93,-57,"168
",00:07:35.32,,
18:12:38.85,e2001d871271320b9f,-55,"174
",00:07:35.49,,
18:12:38.10,e2001d871271320b9f,-55,"177
",00:07:34.74,,
18:12:38.12,e2001d8712461320db93,-55,"171
",00:07:34.76,,
18:12:38.14,e2001d8712461320db93,-55,"174
",00:07:34.77,,
18:12:38.17,e2001d871271320b9f,-55,"174
",00:07:34.81,,
18:12:38.17,e2001d871271320b9f,-55,"174
",00:07:34.81,,
18:12:38.17,e2001d871271320b9f,-55,"174
",00:07:34.81,,
18:12:38.22,e2001d871271320b9f,-55,"171
",00:07:34.86,,
18:12:38.23,e2001d8712461320db93,-55,"174
",00:07:34.87,,
18:12:38.27,e2001d871271320b9f,-55,"174
",00:07:34.91,,
18:12:38.28,e2001d8712401320d4a0,-58,"171
",00:07:34.92,,
18:12:38.30,e2001d8712401320d4a0,-57,"171
",00:07:34.94,,
18:12:38.32,e2001d8712461320db93,-55,"174
",00:07:34.96,,
18:12:38.33,e2001d871271320b9f,-55,"171
",00:07:34.97,,
18:12:38.37,e2001d871271320b9f,-57,"174
",00:07:35.01,,
18:12:38.39,e2001d871271320b9f,-57,"171
",00:07:35.03,,
18:12:38.40,e2001d871271320b9f,-57,"174
",00:07:35.04,,
18:12:38.40,e2001d871271320b9f,-57,"174
",00:07:35.04,,
18:12:38.44,e2001d871271320b9f,-57,"168
",00:07:35.07,,
18:12:38.44,e2001d871271320b9f,-57,"168
",00:07:35.07,,
18:12:38.47,e2001d871271320b9f,-57,"174
",00:07:35.11,,
18:12:38.47,e2001d871271320b9f,-57,"174
",00:07:35.11,,
18:12:38.50,e2001d871271320b9f,-57,"168
",00:07:35.14,,
18:12:38.50,e2001d871271320b9f,-57,"168
",00:07:35.14,,
18:12:38.54,e2001d871271320b9f,-57,"174
",00:07:35.17,,
18:12:38.55,e2001d871271320b9f,-57,"174
",00:07:35.19,,
18:12:38.55,e2001d871271320b9f,-57,"174
",00:07:35.19,,
18:12:38.59,e2001d871271320b9f,-56,"174
",00:07:35.23,,
18:12:38.59,e2001d871271320b9f,-56,"174
",00:07:35.23,,
18:12:38.62,e2001d871271320b9f,-56,"174
",00:07:35.26,,
18:12:38.62,e2001d871271320b9f,-56,"174
",00:07:35.26,,
18:12:38.65,e2001d871271320b9f,-57,"174
",00:07:35.29,,
18:12:38.65,e2001d871271320b9f,-57,"174
",00:07:35.29,,
18:12:38.69,e2001d871271320b9f,-56,"171
",00:07:35.33,,
18:12:38.69,e2001d871271320b9f,-56,"171
",00:07:35.33,,
18:12:38.74,e2001d871271320b9f,-57,"171
",00:07:35.37,,
18:12:38.77,e2001d871271320b9f,-57,"174
",00:07:35.41,,
18:12:38.77,e2001d871271320b9f,-57,"174
",00:07:35.41,,
18:12:38.77,e2001d871271320b9f,-57,"174
",00:07:35.41,,
18:12:38.82,e2001d8712461320db93,-58,"174
",00:07:35.46,,
18:12:38.82,e2001d8712461320db93,-58,"174
",00:07:35.46,,
18:12:38.85,e2001d8712461320db93,-58,"174
",00:07:35.49,,
18:12:38.85,e2001d8712461320db93,-58,"174
",00:07:35.49,,
18:12:38.88,e2001d8712461320db93,-58,"168
",00:07:35.52,,
18:12:38.88,e2001d8712461320db93,-58,"168
",00:07:35.52,,
18:12:38.88,e2001d8712461320db93,-58,"168
",00:07:35.52,,
18:12:38.88,e2001d8712461320db93,-58,"168
",00:07:35.52,,
18:12:38.88,e2001d8712461320db93,-58,"168
",00:07:35.52,,
18:12:38.88,e2001d8712461320db93,-58,"168
",00:07:35.52,,
18:12:38.88,e2001d8712461320db93,-58,"168
",00:07:35.52,,
18:12:39.00,e2001d871271320b9f,-58,"171
",00:07:35.64,,
18:12:39.00,e2001d871271320b9f,-58,"171
",00:07:35.64,,
18:12:39.34,e2001d871271320b9f,-56,"174
",00:07:35.98,,
18:12:39.34,e2001d871271320b9f,-56,"174
",00:07:35.98,,
18:12:39.34,e2001d871271320b9f,-56,"174
",00:07:35.98,,
18:12:39.83,e2001d871271320b9f,-56,"171
",00:07:36.47,,
18:12:39.99,e2001d871271320b9f,-55,"174
",00:07:36.63,,
18:12:39.15,e2001d8712401320d4a0,-55,"174
",00:07:35.79,,
18:12:39.17,e2001d8712461320db93,-55,"174
",00:07:35.81,,
18:12:39.18,e2001d871271320b9f,-55,"168
",00:07:35.82,,
18:12:39.20,e2001d8712401320d4a0,-55,"171
",00:07:35.84,,
18:12:39.23,e2001d8712461320db93,-55,"174
",00:07:35.87,,
18:12:39.25,e2001d871271320b9f,-55,"171
",00:07:35.89,,
18:12:39.27,e2001d8712461320db93,-55,"171
",00:07:35.91,,
18:12:39.28,e2001d8712401320d4a0,-55,"174
",00:07:35.92,,
18:12:39.33,e2001d8712401320d4a0,-55,"174
",00:07:35.97,,
18:12:39.35,e2001d8712461320db93,-55,"174
",00:07:35.99,,
18:12:39.40,e2001d8712401320d4a0,-56,"174
",00:07:36.04,,
18:12:39.42,e2001d871271320b9f,-56,"171
",00:07:36.06,,
18:12:39.43,e2001d8712461320db93,-55,"174
",00:07:36.07,,
18:12:39.47,e2001d871271320b9f,-55,"174
",00:07:36.11,,
18:12:39.48,e2001d8712461320db93,-55,"174
",00:07:36.12,,
18:12:39.50,e2001d8712401320d4a0,-55,"171
",00:07:36.14,,
18:12:39.52,e2001d871271320b9f,-55,"168
",00:07:36.16,,
18:12:39.55,e2001d871271320b9f,-55,"168
",00:07:36.19,,
18:12:39.57,e2001d8712401320d4a0,-55,"174
",00:07:36.21,,
18:12:39.58,e2001d8712461320db93,-56,"174
",00:07:36.22,,
18:12:39.60,e2001d8712401320d4a0,-55,"171
",00:07:36.24,,
18:12:39.63,e2001d8712461320db93,-57,"174
",00:07:36.27,,
18:12:39.65,e2001d8712401320d4a0,-56,"174
",00:07:36.29,,
18:12:39.65,e2001d8712401320d4a0,-56,"174
",00:07:36.29,,
18:12:39.68,e2001d8712461320db93,-56,"168
",00:07:36.32,,
18:12:39.70,e2001d871271320b9f,-55,"174
",00:07:36.34,,
18:12:39.73,e2001d8712461320db93,-55,"174
",00:07:36.37,,
18:12:39.73,e2001d8712461320db93,-55,"174
",00:07:36.37,,
18:12:39.77,e2001d8712401320d4a0,-55,"171
",00:07:36.41,,
18:12:39.82,e2001d871271320b9f,-55,"168
",00:07:36.46,,
18:12:39.83,e2001d8712461320db93,-55,"174
",00:07:36.47,,
18:12:39.87,e2001d8712401320d4a0,-58,"171
",00:07:36.51,,
18:12:39.88,e2001d8712461320db93,-55,"174
",00:07:36.52,,
18:12:39.88,e2001d8712461320db93,-55,"174
",00:07:36.52,,
18:12:39.92,e2001d8712461320db93,-55,"168
",00:07:36.56,,
18:12:39.92,e2001d8712461320db93,-55,"168
",00:07:36.56,,
18:12:39.95,e2001d8712461320db93,-55,"174
",00:07:36.59,,
18:12:39.95,e2001d8712461320db93,-55,"174
",00:07:36.59,,
18:12:39.95,e2001d8712461320db93,-55,"174
",00:07:36.59,,
18:12:40.00,e2001d871271320b9f,-56,"171
",00:07:36.64,,
18:12:40.17,e2001d8712461320db93,-55,"174
",00:07:36.81,,
18:12:40.33,e2001d8712461320db93,-55,"174
",00:07:36.97,,
18:12:40.50,e2001d871271320b9f,-55,"174
",00:07:37.14,,
18:12:40.66,e2001d8712461320db93,-55,"171
",00:07:37.30,,
18:12:40.83,e2001d871271320b9f,-57,"174
",00:07:37.47,,
18:12:40.99,e2001d8712461320db93,-58,"171
",00:07:37.63,,
18:12:40.99,e2001d8712461320db93,-58,"171
",00:07:37.63,,
18:12:40.13,e2001d871271320b9f,-55,"174
",00:07:36.77,,
18:12:40.15,e2001d8712461320db93,-57,"174
",00:07:36.79,,
18:12:40.17,e2001d8712461320db93,-58,"174
",00:07:36.81,,
18:12:40.18,e2001d871271320b9f,-57,"171
",00:07:36.82,,
18:12:40.20,e2001d871271320b9f,-57,"171
",00:07:36.84,,
18:12:40.22,e2001d8712461320db93,-58,"174
",00:07:36.86,,
18:12:40.22,e2001d8712461320db93,-58,"174
",00:07:36.86,,
18:12:40.22,e2001d8712461320db93,-58,"174
",00:07:36.86,,
18:12:40.27,e2001d8712461320db93,-58,"168
",00:07:36.91,,
18:12:40.28,e2001d871271320b9f,-57,"171
",00:07:36.92,,
18:12:40.28,e2001d871271320b9f,-57,"171
",00:07:36.92,,
18:12:40.32,e2001d8712461320db93,-58,"174
",00:07:36.96,,
18:12:40.33,e2001d871271320b9f,-57,"171
",00:07:36.97,,
18:12:40.38,e2001d871271320b9f,-57,"171
",00:07:37.02,,
18:12:40.38,e2001d871271320b9f,-57,"171
",00:07:37.02,,
18:12:40.42,e2001d871271320b9f,-57,"171
",00:07:37.06,,
18:12:40.42,e2001d871271320b9f,-57,"171
",00:07:37.06,,
18:12:40.45,e2001d871271320b9f,-57,"174
",00:07:37.09,,
18:12:40.45,e2001d871271320b9f,-57,"174
",00:07:37.09,,
