time,id,RSSI,phase,,,
12:17.8,e2001d8712461320db93,-52,"174
",,,
12:17.8,e2001d871271320b9f,-55,"171
",,,
12:17.8,e2001d8712401320d4a0,-52,"174
",,,
12:17.9,e2001d871271320b9f,-56,"171
",,,
12:17.9,e2001d871271320b9f,-55,"177
",,,
12:17.9,e2001d8712461320db93,-55,"171
",,,
12:17.9,e2001d871271320b9f,-55,"174
",,,
12:17.9,e2001d871271320b9f,-55,"174
",,,
12:18.0,e2001d8712461320db93,-55,"174
",,,
12:18.0,e2001d871271320b9f,-55,"174
",,,
12:18.2,e2001d871271320b9f,-55,"174
",,,
12:18.3,e2001d8712461320db93,-55,"174
",,,
12:18.3,e2001d8712461320db93,-55,"174
",,,
12:18.1,e2001d871271320b9f,-55,"171
",,,
12:18.1,e2001d8712401320d4a0,-55,"171
",,,
12:18.1,e2001d8712401320d4a0,-53,"171
",,,
12:18.1,e2001d8712461320db93,-57,"168
",,,
12:18.2,e2001d8712401320d4a0,-55,"171
",,,
12:18.2,e2001d8712461320db93,-58,"174
",,,
12:18.2,e2001d8712401320d4a0,-55,"168
",,,
12:18.2,e2001d8712461320db93,-55,"174
",,,
12:18.2,e2001d8712461320db93,-55,"174
",,,
12:18.3,e2001d871271320b9f,-53,"168
",,,
12:18.3,e2001d871271320b9f,-55,"174
",,,
12:18.3,e2001d8712401320d4a0,-51,"171
",,,
12:18.4,e2001d8712401320d4a0,-52,"174
",,,
12:18.4,e2001d8712461320db93,-55,"168
",,,
12:18.0,e2001d8712401320d4a0,-52,"171
",,,
12:18.0,e2001d871271320b9f,-53,"174
",,,
12:18.0,e2001d8712461320db93,-55,"174
",,,
12:18.0,e2001d871271320b9f,-53,"171
",,,
12:18.1,e2001d8712401320d4a0,-53,"177
",,,
12:18.1,e2001d8712401320d4a0,-53,"168
",,,
12:18.1,e2001d871271320b9f,-55,"174
",,,
12:18.1,e2001d871271320b9f,-55,"171
",,,
12:18.1,e2001d8712401320d4a0,-55,"174
",,,
12:18.1,e2001d8712461320db93,-59,"174
",,,
12:18.1,e2001d871271320b9f,-55,"168
",,,
12:18.1,e2001d8712401320d4a0,-53,"171
",,,
12:18.1,e2001d8712461320db93,-56,"171
",,,
12:18.1,e2001d871271320b9f,-55,"168
",,,
12:18.1,e2001d8712401320d4a0,-52,"171
",,,
12:18.1,e2001d871271320b9f,-55,"177
",,,
12:18.1,e2001d8712401320d4a0,-53,"171
",,,
12:18.1,e2001d871271320b9f,-55,"171
",,,
12:18.1,e2001d8712401320d4a0,-55,"171
",,,
12:18.1,e2001d8712461320db93,-52,"174
",,,
12:18.1,e2001d8712401320d4a0,-55,"171
",,,
12:18.1,e2001d871271320b9f,-57,"174
",,,
12:18.1,e2001d8712461320db93,-52,"171
",,,
12:18.1,e2001d871271320b9f,-57,"165
",,,
12:18.1,e2001d871271320b9f,-57,"165
",,,
12:19.0,e2001d871271320b9f,-57,"174
",,,
12:19.2,e2001d8712461320db93,-52,"174
",,,
12:19.5,e2001d8712401320d4a0,-53,"174
",,,
12:19.7,e2001d871271320b9f,-56,"171
",,,
12:19.8,e2001d8712401320d4a0,-53,"171
",,,
12:19.1,e2001d871271320b9f,-55,"165
",,,
12:19.3,e2001d8712401320d4a0,-52,"174
",,,
12:19.3,e2001d871271320b9f,-55,"171
",,,
12:19.3,e2001d8712401320d4a0,-52,"168
",,,
12:19.3,e2001d8712461320db93,-53,"168
",,,
12:19.4,e2001d871271320b9f,-56,"171
",,,
12:19.4,e2001d8712401320d4a0,-52,"174
",,,
12:19.4,e2001d871271320b9f,-55,"168
",,,
12:19.5,e2001d8712461320db93,-53,"171
",,,
12:19.5,e2001d871271320b9f,-55,"171
",,,
12:19.6,e2001d8712461320db93,-52,"171
",,,
12:19.6,e2001d8712401320d4a0,-52,"174
",,,
12:19.6,e2001d8712401320d4a0,-52,"168
",,,
12:19.6,e2001d871271320b9f,-55,"171
",,,
12:19.6,e2001d871271320b9f,-55,"177
",,,
12:19.6,e2001d8712461320db93,-52,"174
",,,
12:19.7,e2001d8712401320d4a0,-52,"168
",,,
12:19.7,e2001d8712461320db93,-52,"174
",,,
12:19.7,e2001d8712461320db93,-52,"174
",,,
12:19.8,e2001d871271320b9f,-55,"171
",,,
12:19.8,e2001d8712401320d4a0,-52,"174
",,,
12:19.8,e2001d8712461320db93,-53,"174
",,,
12:19.8,e2001d8712401320d4a0,-52,"171
",,,
12:19.9,e2001d8712401320d4a0,-52,"171
",,,
12:19.9,e2001d8712461320db93,-53,"171
",,,
12:19.9,e2001d8712401320d4a0,-52,"177
",,,
12:19.9,e2001d871271320b9f,-55,"174
",,,
12:19.9,e2001d8712461320db93,-53,"171
",,,
12:20.0,e2001d871271320b9f,-55,"174
",,,
12:20.0,e2001d8712461320db93,-52,"174
",,,
12:20.0,e2001d871271320b9f,-55,"171
",,,
12:20.0,e2001d871271320b9f,-55,"171
",,,
12:20.2,e2001d8712461320db93,-52,"171
",,,
12:20.5,e2001d8712461320db93,-52,"174
",,,
12:20.7,e2001d8712401320d4a0,-57,"174
",,,
12:20.8,e2001d8712401320d4a0,-55,"171
",,,
12:20.1,e2001d8712461320db93,-51,"171
",,,
12:20.1,e2001d8712461320db93,-51,"174
",,,
12:20.1,e2001d8712401320d4a0,-52,"174
",,,
12:20.1,e2001d8712401320d4a0,-52,"174
",,,
12:20.2,e2001d8712461320db93,-52,"174
",,,
12:20.2,e2001d8712461320db93,-52,"174
",,,
12:20.2,e2001d871271320b9f,-55,"174
",,,
12:20.3,e2001d871271320b9f,-55,"174
",,,
12:20.3,e2001d8712401320d4a0,-55,"168
",,,
12:20.4,e2001d871271320b9f,-55,"171
",,,
12:20.4,e2001d8712461320db93,-57,"174
",,,
12:20.4,e2001d871271320b9f,-55,"171
",,,
12:20.5,e2001d8712401320d4a0,-55,"171
",,,
12:20.5,e2001d8712401320d4a0,-55,"171
",,,
12:20.5,e2001d871271320b9f,-55,"168
",,,
12:20.7,e2001d8712461320db93,-55,"174
",,,
12:20.7,e2001d871271320b9f,-55,"174
",,,
12:20.7,e2001d8712401320d4a0,-52,"171
",,,
12:20.7,e2001d871271320b9f,-55,"174
",,,
12:20.8,e2001d8712461320db93,-53,"168
",,,
12:20.8,e2001d8712401320d4a0,-52,"174
",,,
12:20.8,e2001d871271320b9f,-55,"168
",,,
12:20.8,e2001d871271320b9f,-55,"168
",,,
12:20.9,e2001d8712401320d4a0,-51,"174
",,,
12:21.0,e2001d871271320b9f,-55,"171
",,,
12:21.0,e2001d8712461320db93,-51,"168
",,,
12:21.0,e2001d871271320b9f,-56,"174
",,,
12:21.0,e2001d8712461320db93,-52,"171
",,,
12:21.2,e2001d871271320b9f,-56,"174
",,,
12:21.3,e2001d8712461320db93,-52,"171
",,,
12:21.3,e2001d8712461320db93,-52,"171
",,,
12:21.7,e2001d8712461320db93,-52,"174
",,,
12:21.8,e2001d871271320b9f,-57,"171
",,,
12:21.1,e2001d8712401320d4a0,-55,"171
",,,
12:21.1,e2001d871271320b9f,-57,"174
",,,
12:21.1,e2001d871271320b9f,-57,"174
",,,
12:21.2,e2001d8712461320db93,-55,"171
",,,
12:21.2,e2001d8712401320d4a0,-52,"174
",,,
12:21.2,e2001d8712461320db93,-55,"174
",,,
12:21.2,e2001d871271320b9f,-56,"171
",,,
12:21.3,e2001d8712401320d4a0,-53,"171
",,,
12:21.3,e2001d871271320b9f,-56,"168
",,,
12:21.3,e2001d8712461320db93,-55,"171
",,,
12:21.3,e2001d8712401320d4a0,-52,"174
",,,
12:21.3,e2001d871271320b9f,-56,"168
",,,
12:21.4,e2001d8712461320db93,-55,"168
",,,
12:21.4,e2001d8712401320d4a0,-53,"174
",,,
12:21.4,e2001d8712401320d4a0,-53,"168
",,,
12:21.4,e2001d871271320b9f,-56,"171
",,,
12:21.5,e2001d8712461320db93,-53,"174
",,,
12:21.6,e2001d8712461320db93,-53,"171
",,,
12:21.6,e2001d8712401320d4a0,-52,"174
",,,
12:21.6,e2001d8712401320d4a0,-52,"174
",,,
12:21.7,e2001d871271320b9f,-55,"171
",,,
12:21.7,e2001d8712401320d4a0,-52,"174
",,,
12:21.7,e2001d8712461320db93,-53,"174
",,,
12:21.7,e2001d871271320b9f,-55,"168
",,,
12:21.7,e2001d8712461320db93,-53,"174
",,,
12:21.8,e2001d8712401320d4a0,-52,"174
",,,
12:21.8,e2001d8712461320db93,-55,"174
",,,
12:21.8,e2001d8712461320db93,-53,"174
",,,
12:21.8,e2001d871271320b9f,-55,"174
",,,
12:21.9,e2001d871271320b9f,-55,"168
",,,
12:21.9,e2001d8712401320d4a0,-55,"174
",,,
12:21.9,e2001d871271320b9f,-56,"171
",,,
12:22.0,e2001d8712461320db93,-55,"171
",,,
12:22.0,e2001d871271320b9f,-57,"171
",,,
12:22.0,e2001d871271320b9f,-55,"174
",,,
12:22.2,e2001d8712461320db93,-56,"174
",,,
12:22.5,e2001d8712461320db93,-55,"171
",,,
12:22.7,e2001d871271320b9f,-55,"174
",,,
12:22.1,e2001d8712401320d4a0,-55,"168
",,,
12:22.1,e2001d8712461320db93,-55,"174
",,,
12:22.1,e2001d8712401320d4a0,-55,"174
",,,
12:22.2,e2001d871271320b9f,-55,"174
",,,
12:22.2,e2001d871271320b9f,-55,"174
",,,
12:22.2,e2001d871271320b9f,-55,"174
",,,
12:22.2,e2001d8712401320d4a0,-55,"171
",,,
12:22.3,e2001d871271320b9f,-55,"174
",,,
12:22.3,e2001d8712401320d4a0,-55,"174
",,,
12:22.3,e2001d871271320b9f,-53,"174
",,,
12:22.3,e2001d871271320b9f,-53,"174
",,,
12:22.3,e2001d8712401320d4a0,-55,"174
",,,
12:22.3,e2001d871271320b9f,-55,"174
",,,
12:22.4,e2001d871271320b9f,-55,"171
",,,
12:22.4,e2001d8712401320d4a0,-55,"174
",,,
12:22.4,e2001d8712401320d4a0,-55,"174
",,,
12:22.4,e2001d871271320b9f,-55,"171
",,,
12:22.4,e2001d8712401320d4a0,-55,"171
",,,
12:22.4,e2001d8712401320d4a0,-55,"174
",,,
12:22.5,e2001d8712401320d4a0,-52,"171
",,,
12:22.5,e2001d871271320b9f,-55,"171
",,,
12:22.5,e2001d8712461320db93,-57,"174
",,,
12:22.5,e2001d8712461320db93,-57,"174
",,,
12:22.6,e2001d8712461320db93,-57,"174
",,,
12:22.6,e2001d8712401320d4a0,-52,"174
",,,
12:22.6,e2001d8712401320d4a0,-51,"171
",,,
12:22.6,e2001d871271320b9f,-55,"174
",,,
12:22.7,e2001d871271320b9f,-55,"174
",,,
12:22.7,e2001d8712461320db93,-55,"174
",,,
12:22.8,e2001d871271320b9f,-55,"174
",,,
12:22.8,e2001d8712461320db93,-52,"171
",,,
12:22.8,e2001d8712401320d4a0,-53,"174
",,,
12:22.9,e2001d8712461320db93,-55,"168
",,,
12:22.9,e2001d871271320b9f,-55,"168
",,,
12:22.9,e2001d871271320b9f,-55,"168
",,,
12:22.9,e2001d8712461320db93,-55,"174
",,,
12:23.0,e2001d871271320b9f,-56,"174
",,,
12:23.0,e2001d8712461320db93,-55,"171
",,,
12:23.0,e2001d8712461320db93,-55,"171
",,,
12:23.2,e2001d8712461320db93,-55,"174
",,,
12:23.3,e2001d871271320b9f,-57,"174
",,,
12:23.8,e2001d8712401320d4a0,-53,"174
",,,
12:23.1,e2001d8712461320db93,-57,"174
",,,
12:23.1,e2001d871271320b9f,-56,"174
",,,
12:23.1,e2001d8712401320d4a0,-52,"171
",,,
12:23.2,e2001d8712401320d4a0,-52,"171
",,,
12:23.2,e2001d8712401320d4a0,-52,"171
",,,
12:23.2,e2001d871271320b9f,-55,"171
",,,
12:23.3,e2001d8712401320d4a0,-52,"168
",,,
12:23.3,e2001d871271320b9f,-55,"171
",,,
12:23.3,e2001d8712401320d4a0,-52,"171
",,,
12:23.3,e2001d871271320b9f,-55,"171
",,,
12:23.4,e2001d871271320b9f,-55,"174
",,,
12:23.4,e2001d8712401320d4a0,-52,"171
",,,
12:23.4,e2001d8712401320d4a0,-52,"177
",,,
12:23.4,e2001d871271320b9f,-55,"171
",,,
12:23.5,e2001d871271320b9f,-55,"171
",,,
12:23.5,e2001d8712461320db93,-58,"171
",,,
12:23.6,e2001d871271320b9f,-55,"171
",,,
12:23.6,e2001d8712461320db93,-57,"174
",,,
12:23.6,e2001d8712461320db93,-58,"171
",,,
12:23.6,e2001d871271320b9f,-55,"174
",,,
12:23.7,e2001d871271320b9f,-55,"174
",,,
12:23.7,e2001d8712461320db93,-58,"171
",,,
12:23.7,e2001d8712401320d4a0,-52,"174
",,,
12:23.7,e2001d871271320b9f,-55,"174
",,,
12:23.7,e2001d8712461320db93,-57,"168
",,,
12:23.8,e2001d871271320b9f,-55,"174
",,,
12:23.8,e2001d871271320b9f,-55,"174
",,,
12:23.8,e2001d8712401320d4a0,-53,"174
",,,
12:23.8,e2001d8712401320d4a0,-53,"174
",,,
12:23.8,e2001d871271320b9f,-55,"174
",,,
12:23.8,e2001d871271320b9f,-55,"174
",,,
12:23.9,e2001d8712401320d4a0,-52,"171
",,,
12:23.9,e2001d871271320b9f,-55,"174
",,,
12:23.9,e2001d8712461320db93,-57,"174
",,,
12:23.9,e2001d871271320b9f,-56,"174
",,,
12:24.0,e2001d871271320b9f,-57,"171
",,,
12:24.0,e2001d8712461320db93,-55,"174
",,,
12:24.0,e2001d8712461320db93,-55,"171
",,,
12:24.0,e2001d871271320b9f,-55,"171
",,,
12:24.2,e2001d871271320b9f,-56,"171
",,,
12:24.3,e2001d8712401320d4a0,-55,"171
",,,
12:24.8,e2001d871271320b9f,-55,"174
",,,
12:24.1,e2001d8712401320d4a0,-55,"168
",,,
12:24.1,e2001d8712401320d4a0,-52,"174
",,,
12:24.2,e2001d871271320b9f,-55,"168
",,,
12:24.2,e2001d8712461320db93,-58,"171
",,,
12:24.2,e2001d8712461320db93,-58,"171
",,,
12:24.2,e2001d8712401320d4a0,-55,"171
",,,
12:24.3,e2001d8712401320d4a0,-53,"171
",,,
12:24.3,e2001d871271320b9f,-55,"171
",,,
12:24.4,e2001d8712401320d4a0,-52,"174
",,,
12:24.4,e2001d871271320b9f,-55,"168
",,,
12:24.4,e2001d8712461320db93,-59,"168
",,,
12:24.4,e2001d8712461320db93,-59,"168
",,,
12:24.4,e2001d8712461320db93,-58,"174
",,,
12:24.4,e2001d8712461320db93,-58,"174
",,,
12:24.5,e2001d8712401320d4a0,-53,"171
",,,
12:24.6,e2001d8712401320d4a0,-51,"174
",,,
12:24.6,e2001d8712461320db93,-57,"174
",,,
12:24.6,e2001d871271320b9f,-55,"171
",,,
12:24.7,e2001d8712461320db93,-55,"174
",,,
12:24.7,e2001d871271320b9f,-55,"168
",,,
12:24.7,e2001d8712461320db93,-55,"171
",,,
12:24.7,e2001d8712401320d4a0,-50,"171
",,,
12:24.8,e2001d871271320b9f,-55,"174
",,,
12:24.8,e2001d8712401320d4a0,-51,"174
",,,
12:24.8,e2001d8712401320d4a0,-51,"174
",,,
12:24.9,e2001d8712401320d4a0,-52,"174
",,,
12:24.9,e2001d871271320b9f,-55,"174
",,,
12:25.0,e2001d8712401320d4a0,-57,"171
",,,
12:25.0,e2001d871271320b9f,-55,"168
",,,
12:25.0,e2001d8712461320db93,-52,"171
",,,
12:25.0,e2001d871271320b9f,-55,"171
",,,
12:25.2,e2001d871271320b9f,-55,"171
",,,
12:25.3,e2001d8712461320db93,-51,"168
",,,
12:25.5,e2001d8712461320db93,-51,"174
",,,
12:25.7,e2001d871271320b9f,-55,"171
",,,
12:25.8,e2001d871271320b9f,-55,"174
",,,
12:26.0,e2001d8712461320db93,-51,"168
",,,
12:25.1,e2001d8712401320d4a0,-52,"174
",,,
12:25.1,e2001d871271320b9f,-55,"168
",,,
12:25.1,e2001d871271320b9f,-55,"168
",,,
12:25.2,e2001d8712401320d4a0,-52,"168
",,,
12:25.2,e2001d8712401320d4a0,-53,"174
",,,
12:25.2,e2001d871271320b9f,-56,"168
",,,
12:25.2,e2001d8712461320db93,-55,"168
",,,
12:25.2,e2001d8712461320db93,-55,"168
",,,
12:25.3,e2001d8712401320d4a0,-52,"174
",,,
12:25.3,e2001d8712461320db93,-55,"174
",,,
12:25.3,e2001d8712461320db93,-55,"168
",,,
12:25.4,e2001d871271320b9f,-55,"168
",,,
12:25.4,e2001d8712461320db93,-55,"174
",,,
12:25.4,e2001d8712401320d4a0,-52,"174
",,,
12:25.4,e2001d8712401320d4a0,-52,"174
",,,
12:25.5,e2001d8712461320db93,-55,"174
",,,
12:25.5,e2001d871271320b9f,-55,"171
",,,
12:25.6,e2001d8712401320d4a0,-51,"171
",,,
12:25.6,e2001d8712401320d4a0,-51,"174
",,,
12:25.6,e2001d871271320b9f,-55,"171
",,,
12:25.6,e2001d8712401320d4a0,-51,"171
",,,
12:25.6,e2001d8712461320db93,-55,"174
",,,
12:25.7,e2001d871271320b9f,-55,"0
",,,
12:25.7,e2001d8712461320db93,-53,"168
",,,
12:25.7,e2001d871271320b9f,-56,"171
",,,
12:25.7,e2001d8712461320db93,-55,"171
",,,
12:25.8,e2001d8712401320d4a0,-52,"174
",,,
12:25.8,e2001d8712401320d4a0,-52,"174
",,,
12:25.8,e2001d871271320b9f,-57,"171
",,,
12:25.9,e2001d8712461320db93,-52,"174
",,,
12:25.9,e2001d871271320b9f,-55,"171
",,,
12:25.9,e2001d871271320b9f,-55,"171
",,,
12:25.9,e2001d8712401320d4a0,-53,"171
",,,
12:25.9,e2001d8712461320db93,-51,"168
",,,
12:25.9,e2001d8712461320db93,-51,"168
",,,
12:26.0,e2001d8712401320d4a0,-52,"171
",,,
12:26.0,e2001d8712461320db93,-52,"174
",,,
12:26.3,e2001d8712461320db93,-55,"174
",,,
12:26.5,e2001d8712401320d4a0,-51,"174
",,,
12:26.7,e2001d871271320b9f,-57,"171
",,,
12:26.1,e2001d871271320b9f,-55,"171
",,,
12:26.1,e2001d8712401320d4a0,-51,"174
",,,
12:26.1,e2001d8712401320d4a0,-51,"174
",,,
12:26.2,e2001d8712401320d4a0,-51,"168
",,,
12:26.2,e2001d8712401320d4a0,-51,"168
",,,
12:26.2,e2001d8712401320d4a0,-51,"168
",,,
12:26.2,e2001d871271320b9f,-55,"168
",,,
12:26.3,e2001d8712461320db93,-57,"174
",,,
12:26.3,e2001d8712401320d4a0,-52,"174
",,,
12:26.3,e2001d8712401320d4a0,-52,"171
",,,
12:26.3,e2001d871271320b9f,-56,"171
",,,
12:26.3,e2001d8712401320d4a0,-53,"171
",,,
12:26.4,e2001d871271320b9f,-55,"171
",,,
12:26.4,e2001d8712461320db93,-55,"174
",,,
12:26.4,e2001d871271320b9f,-55,"174
",,,
12:26.4,e2001d871271320b9f,-55,"174
",,,
12:26.5,e2001d8712401320d4a0,-53,"174
",,,
12:26.5,e2001d871271320b9f,-55,"174
",,,
12:26.5,e2001d8712401320d4a0,-51,"174
",,,
12:26.6,e2001d8712461320db93,-55,"168
",,,
12:26.6,e2001d871271320b9f,-55,"168
",,,
12:26.6,e2001d8712401320d4a0,-51,"174
",,,
12:26.6,e2001d8712461320db93,-55,"171
",,,
12:26.6,e2001d8712401320d4a0,-50,"174
",,,
12:26.7,e2001d871271320b9f,-55,"171
",,,
12:26.7,e2001d871271320b9f,-55,"171
",,,
12:26.7,e2001d8712401320d4a0,-51,"174
",,,
12:26.7,e2001d871271320b9f,-56,"171
",,,
12:26.8,e2001d8712401320d4a0,-51,"174
",,,
12:26.8,e2001d8712461320db93,-55,"171
",,,
12:26.8,e2001d8712401320d4a0,-52,"171
",,,
12:26.8,e2001d871271320b9f,-56,"174
",,,
12:26.9,e2001d8712461320db93,-51,"168
",,,
12:26.9,e2001d871271320b9f,-56,"171
",,,
12:26.9,e2001d871271320b9f,-57,"171
",,,
12:26.9,e2001d871271320b9f,-57,"171
",,,
12:27.0,e2001d8712461320db93,-51,"171
",,,
12:27.0,e2001d871271320b9f,-57,"171
",,,
12:27.0,e2001d871271320b9f,-57,"171
",,,
12:27.2,e2001d871271320b9f,-57,"171
",,,
12:27.3,e2001d8712461320db93,-52,"174
",,,
12:27.7,e2001d8712401320d4a0,-52,"168
",,,
12:27.8,e2001d871271320b9f,-58,"174
",,,
12:27.1,e2001d8712401320d4a0,-52,"174
",,,
12:27.2,e2001d871271320b9f,-56,"171
",,,
12:27.2,e2001d871271320b9f,-56,"171
",,,
12:27.2,e2001d8712401320d4a0,-52,"174
",,,
12:27.3,e2001d8712401320d4a0,-53,"174
",,,
12:27.3,e2001d871271320b9f,-55,"177
",,,
12:27.3,e2001d8712461320db93,-57,"171
",,,
12:27.4,e2001d8712401320d4a0,-55,"171
",,,
12:27.4,e2001d8712401320d4a0,-55,"174
",,,
12:27.4,e2001d8712401320d4a0,-55,"174
",,,
12:27.4,e2001d871271320b9f,-55,"174
",,,
12:27.5,e2001d871271320b9f,-55,"174
",,,
12:27.5,e2001d8712401320d4a0,-52,"171
",,,
12:27.6,e2001d8712401320d4a0,-52,"174
",,,
12:27.6,e2001d8712461320db93,-53,"174
",,,
12:27.6,e2001d8712461320db93,-53,"174
",,,
12:27.6,e2001d8712461320db93,-52,"174
",,,
12:27.6,e2001d871271320b9f,-57,"174
",,,
12:27.7,e2001d8712461320db93,-52,"174
",,,
12:27.7,e2001d8712461320db93,-52,"171
",,,
12:27.7,e2001d871271320b9f,-56,"171
",,,
12:27.7,e2001d871271320b9f,-55,"168
",,,
12:27.7,e2001d8712461320db93,-52,"171
",,,
12:27.7,e2001d8712401320d4a0,-56,"171
",,,
12:27.7,e2001d8712401320d4a0,-56,"171
",,,
12:27.8,e2001d871271320b9f,-56,"168
",,,
12:27.8,e2001d871271320b9f,-56,"168
",,,
12:27.8,e2001d8712401320d4a0,-52,"171
",,,
12:27.9,e2001d8712461320db93,-57,"168
",,,
12:28.0,e2001d8712401320d4a0,-53,"174
",,,
12:28.0,e2001d871271320b9f,-55,"171
",,,
12:28.0,e2001d8712401320d4a0,-53,"171
",,,
12:28.2,e2001d871271320b9f,-55,"174
",,,
12:28.3,e2001d8712401320d4a0,-55,"174
",,,
12:28.5,e2001d871271320b9f,-55,"177
",,,
12:28.7,e2001d871271320b9f,-56,"174
",,,
12:28.8,e2001d8712401320d4a0,-55,"171
",,,
12:28.1,e2001d8712401320d4a0,-53,"171
",,,
12:28.1,e2001d871271320b9f,-55,"171
",,,
12:28.1,e2001d871271320b9f,-55,"171
",,,
12:28.2,e2001d8712401320d4a0,-55,"171
",,,
12:28.2,e2001d8712401320d4a0,-55,"171
",,,
12:28.2,e2001d871271320b9f,-55,"171
",,,
12:28.2,e2001d871271320b9f,-55,"171
",,,
12:28.3,e2001d8712461320db93,-57,"174
",,,
12:28.3,e2001d8712401320d4a0,-55,"174
",,,
12:28.3,e2001d871271320b9f,-55,"168
",,,
12:28.3,e2001d871271320b9f,-55,"168
",,,
12:28.3,e2001d8712461320db93,-58,"174
",,,
12:28.4,e2001d8712401320d4a0,-55,"174
",,,
12:28.4,e2001d8712401320d4a0,-53,"174
",,,
12:28.4,e2001d8712461320db93,-59,"174
",,,
12:28.5,e2001d8712401320d4a0,-51,"171
",,,
12:28.5,e2001d871271320b9f,-55,"168
",,,
12:28.6,e2001d8712401320d4a0,-51,"174
",,,
12:28.6,e2001d8712401320d4a0,-49,"171
",,,
12:28.7,e2001d8712461320db93,-53,"174
",,,
12:28.7,e2001d8712401320d4a0,-51,"174
",,,
12:28.7,e2001d871271320b9f,-55,"171
",,,
12:28.7,e2001d8712401320d4a0,-52,"171
",,,
12:28.7,e2001d8712461320db93,-51,"174
",,,
12:28.8,e2001d871271320b9f,-55,"174
",,,
12:28.8,e2001d8712461320db93,-51,"174
",,,
12:28.8,e2001d871271320b9f,-55,"171
",,,
12:28.8,e2001d8712461320db93,-51,"174
",,,
12:28.9,e2001d8712461320db93,-51,"174
",,,
12:28.9,e2001d8712461320db93,-52,"174
",,,
12:28.9,e2001d871271320b9f,-57,"171
",,,
12:28.9,e2001d8712461320db93,-51,"174
",,,
12:28.9,e2001d871271320b9f,-57,"171
",,,
12:28.9,e2001d8712461320db93,-52,"174
",,,
12:29.0,e2001d8712401320d4a0,-55,"171
",,,
12:29.0,e2001d871271320b9f,-56,"174
",,,
12:29.0,e2001d8712461320db93,-53,"171
",,,
12:29.2,e2001d8712461320db93,-55,"174
",,,
12:29.3,e2001d871271320b9f,-55,"171
",,,
12:29.7,e2001d8712461320db93,-55,"171
",,,
12:29.8,e2001d8712401320d4a0,-52,"174
",,,
12:29.1,e2001d8712401320d4a0,-52,"174
",,,
12:29.1,e2001d8712401320d4a0,-52,"171
",,,
12:29.2,e2001d8712461320db93,-57,"174
",,,
12:29.2,e2001d8712461320db93,-57,"174
",,,
12:29.2,e2001d8712401320d4a0,-55,"174
",,,
12:29.3,e2001d871271320b9f,-55,"168
",,,
12:29.3,e2001d8712461320db93,-58,"174
",,,
12:29.3,e2001d871271320b9f,-55,"171
",,,
12:29.3,e2001d8712401320d4a0,-55,"168
",,,
12:29.4,e2001d871271320b9f,-55,"168
",,,
12:29.4,e2001d8712401320d4a0,-55,"174
",,,
12:29.4,e2001d8712401320d4a0,-52,"174
",,,
12:29.4,e2001d871271320b9f,-55,"174
",,,
12:29.5,e2001d8712461320db93,-55,"171
",,,
12:29.5,e2001d871271320b9f,-55,"174
",,,
12:29.5,e2001d8712401320d4a0,-52,"171
",,,
12:29.5,e2001d871271320b9f,-55,"174
",,,
12:29.5,e2001d8712401320d4a0,-53,"174
",,,
12:29.5,e2001d871271320b9f,-55,"171
",,,
12:29.6,e2001d8712401320d4a0,-53,"171
",,,
12:29.6,e2001d8712461320db93,-55,"171
",,,
12:29.6,e2001d8712401320d4a0,-55,"171
",,,
12:29.7,e2001d8712461320db93,-55,"168
",,,
12:29.7,e2001d871271320b9f,-56,"174
",,,
12:29.7,e2001d8712401320d4a0,-55,"174
",,,
12:29.7,e2001d8712461320db93,-55,"174
",,,
12:29.8,e2001d8712461320db93,-55,"174
",,,
12:29.8,e2001d8712401320d4a0,-56,"174
",,,
12:29.9,e2001d8712461320db93,-55,"174
",,,
12:29.9,e2001d8712401320d4a0,-56,"174
",,,
12:29.9,e2001d8712461320db93,-55,"168
",,,
12:29.9,e2001d871271320b9f,-55,"171
",,,
12:29.9,e2001d871271320b9f,-55,"171
",,,
12:30.0,e2001d8712401320d4a0,-56,"174
",,,
12:30.0,e2001d8712461320db93,-55,"174
",,,
12:30.0,e2001d871271320b9f,-55,"174
",,,
12:30.2,e2001d8712461320db93,-55,"168
",,,
12:30.3,e2001d871271320b9f,-55,"174
",,,
12:30.5,e2001d8712461320db93,-55,"177
",,,
12:30.8,e2001d8712461320db93,-55,"171
",,,
12:30.1,e2001d8712401320d4a0,-55,"0
",,,
12:30.1,e2001d8712401320d4a0,-55,"171
",,,
12:30.2,e2001d871271320b9f,-55,"171
",,,
12:30.2,e2001d8712401320d4a0,-58,"174
",,,
12:30.2,e2001d8712401320d4a0,-58,"174
",,,
12:30.2,e2001d8712401320d4a0,-58,"174
",,,
12:30.3,e2001d8712401320d4a0,-58,"171
",,,
12:30.3,e2001d871271320b9f,-56,"168
",,,
12:30.3,e2001d871271320b9f,-56,"171
",,,
12:30.3,e2001d871271320b9f,-56,"171
",,,
12:30.3,e2001d871271320b9f,-56,"171
",,,
12:30.3,e2001d871271320b9f,-55,"177
",,,
12:30.4,e2001d8712461320db93,-58,"168
",,,
12:30.4,e2001d8712401320d4a0,-58,"2
",,,
12:30.4,e2001d871271320b9f,-57,"174
",,,
12:30.4,e2001d8712461320db93,-59,"174
",,,
12:30.5,e2001d8712461320db93,-59,"174
",,,
12:30.5,e2001d8712401320d4a0,-57,"171
",,,
12:30.5,e2001d8712461320db93,-58,"171
",,,
